take,actor,sex,interior,note,armour,t0,dur,n_rows,limb,site,side,cover,mass,limb_radius,v_first,v_peak,n_first,frame,tan_first,tan_peak,phase,body_speed,ang,layer,material,material_source,self_hit,cross_actor,hit_limb,nz,manifold_first,v_ms,ke,p
Vayne_impacts_log_2,Vayne,female,True,,light,21718.984,166.8139999999985,2,NPC R Forearm [RLar],arm,R,light,6.0,11.658,33.094,33.094,33.094,-1,59.499,59.499,getup,59.707,2.004,DeadBip,Skin,shape,True,False,NPC L Thigh [LThg],0.9287,1.0,0.47283897699671384,0.6707300945018967,2.837033861980283
Vayne_impacts_log_2,Vayne,female,True,,light,100887.661,209.64100000000326,2,NPC R Forearm [RLar],arm,R,light,6.0,11.658,27.313,27.313,27.313,-1,56.442,56.442,getup,58.184,1.77,DeadBip,Skin,shape,True,False,NPC L Thigh [LThg],0.9306,1.0,0.3902414630661523,0.4568651984880333,2.341448778396914
Vayne_impacts_log_2,Vayne,female,True,,light,24131.282,139.81300000000192,1,NPC R Hand [RHnd],hand,R,light,4.0,8.334,171.902,171.902,171.902,-1,454.016,454.016,ragdoll,485.978,0.365,Static,Wood,shape,False,False,,1.0,1.0,2.4560937276753823,12.064792798252709,9.824374910701529
Vayne_impacts_log_2,Vayne,female,True,,light,24704.604,288.13500000000204,1,NPC R Hand [RHnd],hand,R,light,4.0,8.334,77.948,77.948,77.948,-1,329.258,329.258,ragdoll,309.188,7.786,Static,Wood,shape,False,False,,1.0,1.0,1.113701957422489,2.4806640999333665,4.454807829689956
Vayne_impacts_log_2,Vayne,female,True,,light,24131.287,92.99199999999837,4,NPC L Thigh [LThg],leg,L,light,6.0,20.487,118.97,118.97,118.97,-1,416.339,416.339,ragdoll,445.69,1.412,Static,Stone,shape,False,False,,1.0,1.0,1.699814259179883,8.668105547133765,10.198885555079299
Vayne_impacts_log_2,Vayne,female,True,,light,24131.295,263.0310000000027,1,NPC L Hand [LHnd],hand,L,light,4.0,8.334,192.892,192.892,192.892,-1,432.501,432.501,ragdoll,476.423,1.621,Static,Wood,shape,False,False,,1.0,1.0,2.755993713387627,15.191002696464242,11.023974853550508
Vayne_impacts_log_2,Vayne,female,True,,light,24147.225,861.3080000000009,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,77.955,92.619,77.955,-1,431.017,431.017,ragdoll,425.411,13.852,Static,Wood,shape,False,False,,1.0,1.0,1.3233176168024003,1.7511695149395845,2.6466352336048007
Vayne_impacts_log_2,Vayne,female,True,,light,24163.835,158.77000000000044,2,NPC L Thigh [LThg],leg,L,light,6.0,20.487,92.347,92.347,92.347,-1,374.651,407.668,ragdoll,408.247,3.788,Static,Wood,shape,False,False,,1.0,1.0,1.3194313473353336,5.222697240993401,7.916588084012002
Vayne_impacts_log_2,Vayne,female,True,,light,24430.341,813.9969999999994,2,NPC L Thigh [LThg],leg,L,light,6.0,20.487,29.697,50.778,29.697,-1,314.32,328.778,ragdoll,312.153,0.663,Static,Wood,shape,False,False,,1.0,0.0,0.7255036433776254,1.5790666096626258,4.353021860265752
Vayne_impacts_log_2,Vayne,female,True,,light,25546.471,1132.780999999999,2,NPC L Thigh [LThg],leg,L,light,6.0,20.487,121.414,121.414,121.414,-1,39.404,41.023,getup,120.259,2.929,Static,Wood,shape,False,False,,1.0,1.0,1.734733533361909,9.02790129531088,10.408401200171454
Vayne_impacts_log_2,Vayne,female,True,,light,24209.066,78.78000000000247,1,NPC Spine [Spn0],torso,-,light,4.0,17.297,13.818,13.818,13.818,-1,318.482,318.482,ragdoll,370.08,4.145,Static,Wood,shape,False,False,,1.0,1.0,0.19742820402914704,0.07795579149234902,0.7897128161165882
Vayne_impacts_log_2,Vayne,female,True,,light,24223.998,0.282999999999447,1,NPC L Hand [LHnd],hand,L,light,4.0,8.334,198.887,198.887,198.887,-1,352.763,352.763,ragdoll,439.31,30.927,Static,Carpet,shape,False,False,,0.948,1.0,2.841648806972425,16.149935884335612,11.3665952278897
Vayne_impacts_log_2,Vayne,female,True,,light,24224.287,225.09500000000116,1,NPC R Thigh [RThg],leg,R,light,6.0,20.487,90.688,90.688,90.688,-1,465.221,465.221,ragdoll,409.833,5.597,Static,Wood,shape,False,False,,1.0,1.0,1.2957279611373054,5.036732847819115,7.774367766823833
Vayne_impacts_log_2,Vayne,female,True,,light,24813.163,342.35199999999895,1,NPC R Thigh [RThg],leg,R,light,6.0,20.487,17.922,17.922,17.922,-1,275.882,275.882,ragdoll,256.7,1.592,Static,Wood,shape,False,False,,1.0,1.0,0.25606515216459497,0.1967080864592315,1.53639091298757
Vayne_impacts_log_2,Vayne,female,True,,light,24224.289,80.48500000000058,2,NPC R Calf [RClf],leg,R,light,6.0,19.675,120.911,120.911,120.911,-1,418.681,421.309,ragdoll,450.606,4.069,Static,Stone,shape,False,False,,1.0,1.0,1.7275467923989143,8.953253759783333,10.365280754393485
Vayne_impacts_log_2,Vayne,female,True,,light,24304.777,18.114000000001397,1,NPC R Calf [RClf],leg,R,light,6.0,19.675,9.459,9.459,9.459,-1,405.524,405.524,ragdoll,414.111,2.005,Static,Stone,shape,False,False,,1.0,1.0,0.13514787826832406,0.05479484700128921,0.8108872696099443
Vayne_impacts_log_2,Vayne,female,True,,light,24224.29,946.2389999999978,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,174.759,174.759,174.759,-1,223.749,223.749,ragdoll,316.554,8.817,Static,Carpet,shape,False,False,,0.7759,1.0,2.4969138448349764,6.234578748528584,4.993827689669953
Vayne_impacts_log_2,Vayne,female,True,,light,25317.38,52.663000000000466,1,NPC L Forearm [LLar],arm,L,light,2.0,11.658,42.719,42.719,42.719,-1,129.509,129.509,getup,141.872,6.742,Static,Carpet,shape,False,False,,0.6954,1.0,0.6103586226603801,0.37253764825587626,1.2207172453207602
Vayne_impacts_log_2,Vayne,female,True,,light,24240.408,82.18600000000151,1,NPC R Hand [RHnd],hand,R,light,4.0,8.334,229.62,229.62,229.62,-1,296.402,296.402,ragdoll,401.721,8.365,Static,Carpet,shape,False,False,,0.813,1.0,3.280754393484784,21.526698780739423,13.123017573939135
Vayne_impacts_log_2,Vayne,female,True,,light,24624.406,117.07900000000154,1,NPC R Hand [RHnd],hand,R,light,4.0,8.334,131.067,131.067,131.067,-1,369.676,369.676,ragdoll,370.683,4.841,Static,Carpet,shape,False,False,,1.0,1.0,1.8726532361765968,7.013660285925362,7.490612944706387
Vayne_impacts_log_2,Vayne,female,True,,light,24758.779,354.91200000000026,1,NPC R Hand [RHnd],hand,R,light,4.0,8.334,31.086,31.086,31.086,-1,246.17,246.17,ragdoll,250.824,1.308,Static,Carpet,shape,False,False,,1.0,1.0,0.4441491641663095,0.3945369600592627,1.776596656665238
Vayne_impacts_log_2,Vayne,female,True,,light,24741.484,663.5989999999983,1,NPC R Calf [RClf],leg,R,light,6.0,19.675,20.425,20.425,20.425,-1,262.594,262.594,ragdoll,263.267,0.887,Static,Wood,shape,False,False,,1.0,0.0,0.291827403914845,0.2554897010270343,1.7509644234890702
Vayne_impacts_log_2,Vayne,female,True,,light,25405.084,670.0370000000003,1,NPC R Calf [RClf],leg,R,light,6.0,19.675,5.878,5.878,5.878,-1,83.341,83.341,getup,137.11,8.494,Static,Wood,shape,False,False,,1.0,0.0,0.0839834262037434,0.021159647630758838,0.5039005572224604
Vayne_impacts_log_2,Vayne,female,True,,light,24741.21,372.1860000000015,1,NPC R Forearm [RLar],arm,R,light,6.0,11.658,9.452,9.452,9.452,-1,236.836,236.836,ragdoll,252.057,1.323,Static,Carpet,shape,False,False,,1.0,1.0,0.13504786398056867,0.05471377669714254,0.810287183883412
Vayne_impacts_log_2,Vayne,female,True,,light,24449.379,238.33899999999994,1,NPC L UpperArm [LUar],arm,L,light,2.0,14.463,22.562,22.562,22.562,-1,334.347,334.347,ragdoll,341.865,3.518,Static,Carpet,shape,False,False,,1.0,1.0,0.32236033719102736,0.10391618699391286,0.6447206743820547
Vayne_impacts_log_2,Vayne,female,True,,light,24939.832,230.69400000000314,1,NPC L UpperArm [LUar],arm,L,light,2.0,14.463,14.879,14.879,14.879,-1,203.269,203.269,ragdoll,193.198,0.993,Static,Carpet,shape,False,False,,1.0,1.0,0.21258751250178598,0.04519345047169701,0.42517502500357196
Vayne_impacts_log_2,Vayne,female,True,,light,26041.467,81.90399999999863,1,NPC R Foot [Rft ],foot,R,light,3.0,10.011,32.853,32.853,32.853,-1,117.79,117.79,getup,103.85,2.934,Static,Wood,shape,False,False,,1.0,1.0,0.4693956279468496,0.33049838330342585,1.4081868838405487
Vayne_impacts_log_2,Vayne,female,True,,light,26123.372,522.9150000000009,1,NPC R Foot [Rft ],foot,R,light,3.0,10.011,21.656,21.656,21.656,-1,42.465,42.465,getup,46.258,0.271,Static,Wood,shape,False,False,,1.0,1.0,0.30941563080440065,0.14360704887912776,0.9282468924132019
Vayne_impacts_log_2,Vayne,female,True,,light,24394.055,0.27400000000125146,1,NPC R Thigh [RThg],leg,R,light,6.0,20.487,173.367,173.367,173.367,-1,319.786,319.786,ragdoll,353.605,1.431,Static,Carpet,shape,False,False,,0.8734,1.0,2.4770252893270466,18.406962851897216,14.862151735962279
Vayne_impacts_log_2,Vayne,female,True,,light,24596.311,145.16999999999825,1,NPC R Thigh [RThg],leg,R,light,6.0,20.487,27.228,27.228,27.228,-1,267.931,267.931,ragdoll,266.427,1.977,Static,Carpet,shape,False,False,,1.0,1.0,0.389027003857694,0.4540260291914828,2.334162023146164
Vayne_impacts_log_2,Vayne,female,True,,light,24776.896,1835.6159999999982,2,NPC R Thigh [RThg],leg,R,light,6.0,20.487,27.044,73.865,27.044,-1,285.9,285.9,ragdoll,268.137,1.958,Static,Carpet,shape,False,False,,1.0,1.0,1.0553650521503073,3.341386179900663,6.332190312901844
Vayne_impacts_log_2,Vayne,female,True,,light,26612.513,850.3450000000012,1,NPC R Thigh [RThg],leg,R,light,6.0,20.487,20.72,20.72,20.72,-1,32.394,32.394,getup,52.282,4.109,Static,Carpet,shape,False,False,,0.9942,1.0,0.29604229175596514,0.2629231155243719,1.776253750535791
Vayne_impacts_log_2,Vayne,female,True,,light,24394.324,36.31499999999869,1,NPC L Thigh [LThg],leg,L,light,6.0,20.487,75.975,75.975,75.975,-1,333.54,333.54,ragdoll,326.39,1.837,Static,Carpet,shape,False,False,,0.9959,1.0,1.0855122160308615,3.535010313456695,6.513073296185169
Vayne_impacts_log_2,Vayne,female,True,,light,24449.674,558.8660000000018,2,NPC L Thigh [LThg],leg,L,light,6.0,20.487,27.622,50.777,27.622,-1,302.184,324.283,ragdoll,323.311,5.032,Static,Carpet,shape,False,False,,1.0,1.0,0.7254893556222318,1.5790044153634835,4.352936133733391
Vayne_impacts_log_2,Vayne,female,True,,light,24595.917,199.1959999999999,1,NPC R Calf [RClf],leg,R,light,6.0,19.675,52.003,52.003,52.003,-1,284.015,284.015,ragdoll,281.55,2.769,Static,Carpet,shape,False,False,,1.0,1.0,0.7430061437348193,1.656174388883061,4.458036862408916
Vayne_impacts_log_2,Vayne,female,True,,light,24795.115,2721.2829999999994,3,NPC R Calf [RClf],leg,R,light,6.0,19.675,18.214,32.009,18.214,-1,254.704,254.704,ragdoll,254.34,0.91,Static,Carpet,shape,False,False,,1.0,0.0,0.45733676239462784,0.6274707427128008,2.744020574367767
Vayne_impacts_log_2,Vayne,female,True,,light,27947.71,613.719000000001,1,NPC R Calf [RClf],leg,R,light,6.0,19.675,28.944,28.944,28.944,-1,62.935,62.935,getup,57.589,1.247,Static,Carpet,shape,False,False,,1.0,1.0,0.41354479211315903,0.5130578852517478,2.4812687526789543
Vayne_impacts_log_2,Vayne,female,True,,light,25512.119,1351.8199999999997,1,NPC L Calf [LClf],leg,L,light,6.0,19.675,7.337,7.337,7.337,-1,44.179,44.179,getup,25.729,3.731,Static,Carpet,shape,False,False,,1.0,0.0,0.10482926132304615,0.032967522088606496,0.6289755679382769
Vayne_impacts_log_2,Vayne,female,True,,light,27186.316,1375.089,1,NPC L Calf [LClf],leg,L,light,6.0,19.675,73.601,73.601,73.601,-1,318.628,318.628,getup,156.694,8.24,Static,Carpet,shape,False,False,,1.0,1.0,1.0515930847263895,3.31754404753309,6.309558508358337
Vayne_impacts_log_2,Vayne,female,True,,light,24469.276,343.882999999998,1,NPC Spine [Spn0],torso,-,light,4.0,17.297,19.91,19.91,19.91,-1,340.731,340.731,ragdoll,330.958,0.831,Static,Carpet,shape,False,False,,1.0,1.0,0.28446920988712676,0.16184546274761236,1.137876839548507
Vayne_impacts_log_2,Vayne,female,True,,light,25170.797,55.052999999999884,1,NPC Spine [Spn0],torso,-,light,4.0,17.297,7.059,7.059,7.059,-1,154.2,154.2,ragdoll,157.598,0.452,Static,Carpet,shape,False,False,,1.0,1.0,0.10085726532361768,0.020344375937117225,0.4034290612944707
Vayne_impacts_log_2,Vayne,female,True,,light,25335.737,999.1229999999996,1,NPC Spine [Spn0],torso,-,light,4.0,17.297,38.593,38.593,38.593,-1,48.797,48.797,getup,42.164,2.373,Static,Carpet,shape,False,False,,1.0,0.0,0.5514073439062724,0.6081001178275404,2.2056293756250898
Vayne_impacts_log_2,Vayne,female,True,,light,24539.442,29.852999999999156,1,NPC COM [COM ],torso,-,light,40.0,17.972,11.88,11.88,11.88,-1,327.826,327.826,ragdoll,305.902,2.493,Static,Carpet,shape,False,False,,1.0,1.0,0.16973853407629663,0.5762233990074023,6.789541363051866
Vayne_impacts_log_2,Vayne,female,True,,light,25546.467,716.9929999999986,1,NPC COM [COM ],torso,-,light,40.0,17.972,28.051,28.051,28.051,-1,19.285,19.285,getup,64.771,5.308,Static,Carpet,shape,False,False,,1.0,0.0,0.4007858265466495,3.2125855752136205,16.031433061865982
Vayne_impacts_log_2,Vayne,female,True,,light,25562.966,1132.583999999999,1,NPC L Calf [LClf],leg,L,light,6.0,19.675,30.616,30.616,30.616,-1,9.917,9.917,getup,34.45,2.273,Static,Wood,shape,False,False,,1.0,1.0,0.43743391913130447,0.5740453008197178,2.624603514787827
Vayne_impacts_log_2,Vayne,female,True,,light,24609.919,95.00299999999697,1,NPC L Foot [Lft ],foot,L,light,3.0,10.011,87.783,87.783,87.783,-1,230.89,230.89,ragdoll,241.686,3.228,Static,Carpet,shape,False,False,,1.0,1.0,1.254222031718817,2.359609357273316,3.762666095156451
Vayne_impacts_log_2,Vayne,female,True,,light,24722.74,613.0010000000002,1,NPC L Foot [Lft ],foot,L,light,3.0,10.011,119.263,119.263,119.263,-1,290.756,290.756,ragdoll,271.792,5.758,Static,Carpet,shape,False,False,,1.0,1.0,1.704000571510216,4.3554269215607135,5.112001714530648
Vayne_impacts_log_2,Vayne,female,True,,light,25529.523,1409.8909999999996,1,NPC L Foot [Lft ],foot,L,light,3.0,10.011,59.991,59.991,59.991,-1,22.892,22.892,getup,64.632,1.373,Static,Carpet,shape,False,False,,1.0,1.0,0.857136733819117,1.1020250706931558,2.571410201457351
Vayne_impacts_log_2,Vayne,female,True,,light,27136.361,1425.0550000000003,2,NPC L Foot [Lft ],foot,L,light,3.0,10.011,29.092,29.092,29.092,-1,224.297,224.297,getup,176.356,5.337,Static,Carpet,shape,False,False,,1.0,1.0,0.41565937991141594,0.2591590801625142,1.2469781397342479
Vayne_impacts_log_2,Vayne,female,True,,light,24624.401,117.0789999999979,1,NPC R Foot [Rft ],foot,R,light,3.0,10.011,84.698,84.698,84.698,-1,256.731,256.731,ragdoll,277.37,3.806,Static,Carpet,shape,False,False,,1.0,1.0,1.2101443063294757,2.196673863212472,3.630432918988427
Vayne_impacts_log_2,Vayne,female,True,,light,25951.749,1787.5329999999994,1,NPC R Foot [Rft ],foot,R,light,3.0,10.011,45.597,45.597,45.597,-1,127.357,127.357,getup,127.402,2.94,Static,Carpet,shape,False,False,,1.0,1.0,0.6514787826832406,0.6366369064296554,1.9544363480497218
Vayne_impacts_log_2,Vayne,female,True,,light,27804.715,70.29999999999927,1,NPC R Foot [Rft ],foot,R,light,3.0,10.011,22.843,22.843,22.843,-1,225.13,225.13,getup,138.514,8.006,Static,Carpet,shape,False,False,,1.0,1.0,0.3263751964566367,0.1597811532931623,0.9791255893699101
Vayne_impacts_log_2,Vayne,female,True,,light,27875.017,686.4190000000017,4,NPC R Foot [Rft ],foot,R,light,3.0,10.011,41.847,42.581,41.847,-1,148.988,148.988,getup,122.039,3.791,Static,Carpet,shape,False,False,,0.993,1.0,0.6083869124160596,0.5552019527987192,1.8251607372481788
Vayne_impacts_log_2,Vayne,female,True,,light,25563.27,1319.451000000001,1,NPC L Foot [Lft ],foot,L,light,3.0,10.011,39.118,39.118,39.118,-1,30.403,30.403,getup,68.687,4.163,Static,Wood,shape,False,False,,1.0,1.0,0.5589084154879269,0.4685679253548377,1.6767252464637807
Vayne_impacts_log_2,Vayne,female,True,,light,25225.584,127.3530000000028,1,NPC L Forearm [LLar],arm,L,light,2.0,11.658,14.536,14.536,14.536,-1,145.506,145.506,ragdoll,150.758,1.44,Static,Stone,shape,False,False,,1.0,1.0,0.2076868124017717,0.04313381204560871,0.4153736248035434
Vayne_impacts_log_2,Vayne,female,True,,light,25352.939,52.147000000000844,1,NPC L Forearm [LLar],arm,L,light,2.0,11.658,16.511,16.511,16.511,-1,282.789,282.789,getup,199.202,9.308,Static,Stone,shape,False,False,,1.0,1.0,0.2359051293041863,0.05565123003202486,0.4718102586083726
Vayne_impacts_log_2,Vayne,female,True,,light,25098.953,236.77999999999884,1,NPC L Thigh [LThg],leg,L,light,6.0,20.487,20.876,20.876,20.876,-1,143.57,143.57,ragdoll,152.033,1.117,Static,Stone,shape,False,False,,1.0,0.0,0.2982711815973711,0.26689709331447575,1.7896270895842266
Vayne_impacts_log_2,Vayne,female,True,,light,25546.474,955.5160000000033,2,NPC L Thigh [LThg],leg,L,light,6.0,20.487,114.215,114.215,114.215,-1,39.418,39.418,getup,120.259,2.929,Static,Stone,shape,False,False,,1.0,1.0,1.6318759822831834,7.989057664658114,9.7912558936991
Vayne_impacts_log_2,Vayne,female,True,,light,25132.851,960.1020000000026,3,NPC R Thigh [RThg],leg,R,light,6.0,20.487,55.66,73.865,55.66,-1,169.101,169.101,getup,80.562,9.405,Static,Stone,shape,False,False,,1.0,0.0,1.0553650521503073,3.341386179900663,6.332190312901844
Vayne_impacts_log_2,Vayne,female,True,,light,26299.152,330.3770000000004,1,NPC R Thigh [RThg],leg,R,light,6.0,20.487,59.128,59.128,59.128,-1,52.448,52.448,getup,65.772,2.242,Static,Stone,shape,False,False,,1.0,1.0,0.8448064009144164,2.1410935650779086,5.068838405486498
Vayne_impacts_log_2,Vayne,female,True,,light,25132.853,2347.7819999999992,2,NPC R Hand [RHnd],hand,R,light,4.0,8.334,13.888,13.888,13.888,-1,178.468,178.468,ragdoll,177.292,0.673,Static,Wood,shape,False,False,,1.0,1.0,0.19842834690670097,0.07874761771225212,0.7937133876268039
Vayne_impacts_log_2,Vayne,female,True,,light,98720.506,58.38300000000163,1,NPC R Hand [RHnd],hand,R,light,4.0,8.334,129.873,129.873,129.873,-1,203.989,203.989,ragdoll,191.873,14.033,Static,Wood,shape,False,False,,1.0,1.0,1.8555936562366053,6.886455634131066,7.422374624946421
Vayne_impacts_log_2,Vayne,female,True,,light,25170.516,1658.2230000000018,1,NPC L Hand [LHnd],hand,L,light,4.0,8.334,25.47,25.47,25.47,-1,175.389,175.389,ragdoll,163.652,3.185,Static,Wood,shape,False,False,,1.0,1.0,0.3639091298756965,0.2648597096137731,1.455636519502786
Vayne_impacts_log_2,Vayne,female,True,,light,99631.907,5500.332999999999,1,NPC L Hand [LHnd],hand,L,light,4.0,8.334,80.665,80.665,80.665,-1,70.665,70.665,getup,94.294,3.941,Static,Wood,shape,False,False,,1.0,1.0,1.1525217888269754,2.6566129474418627,4.610087155307902
Vayne_impacts_log_2,Vayne,female,True,,light,25170.794,2274.7059999999983,2,NPC R Calf [RClf],leg,R,light,6.0,19.675,40.9,61.784,40.9,-1,92.002,98.551,getup,87.465,3.88,Static,Stone,shape,False,False,,1.0,0.0,0.8827546792398915,2.337767471159771,5.296528075439349
Vayne_impacts_log_2,Vayne,female,True,,light,25190.213,214.85399999999936,1,NPC L Forearm [LLar],arm,L,light,2.0,11.658,22.196,22.196,22.196,-1,132.985,132.985,ragdoll,151.408,2.62,Static,Wood,shape,False,False,,1.0,1.0,0.3171310187169596,0.10057208303245657,0.6342620374339192
Vayne_impacts_log_2,Vayne,female,True,,light,99705.329,858.9820000000036,2,NPC L Forearm [LLar],arm,L,light,2.0,11.658,19.198,24.244,19.198,-1,30.448,30.448,getup,34.611,1.374,Static,Wood,shape,False,False,,1.0,1.0,0.346392341763109,0.11998765443213051,0.692784683526218
Vayne_impacts_log_2,Vayne,female,True,,light,25369.776,88.03499999999985,1,NPC R Forearm [RLar],arm,R,light,6.0,11.658,49.798,49.798,49.798,-1,22.828,22.828,getup,46.556,3.496,Static,Wood,shape,False,False,,1.0,1.0,0.7115016430918704,1.5187037643672938,4.269009858551222
Vayne_impacts_log_2,Vayne,female,True,,light,98720.495,95.58100000000559,1,NPC R Forearm [RLar],arm,R,light,6.0,11.658,256.96,256.96,256.96,-1,65.992,65.992,ragdoll,224.082,14.431,Static,Wood,shape,False,False,,1.0,1.0,3.6713816259465637,40.4371291300141,22.02828975567938
Vayne_impacts_log_2,Vayne,female,True,,light,99327.712,230.84100000000035,1,NPC R Forearm [RLar],arm,R,light,6.0,11.658,66.933,66.933,66.933,-1,46.611,46.611,getup,70.163,4.774,Static,Wood,shape,False,False,,1.0,1.0,0.9563223317616804,2.7436572066782925,5.737933990570082
Vayne_impacts_log_2,Vayne,female,True,,light,25546.458,423.987000000001,1,NPC Spine2 [Spn2],torso,-,light,7.0,23.052,53.734,53.734,53.734,-1,31.949,31.949,getup,49.564,2.387,Static,Wood,shape,False,False,,1.0,1.0,0.7677382483211889,2.062977062773506,5.374167738248322
Vayne_impacts_log_2,Vayne,female,True,,light,98660.582,1249.7930000000051,1,NPC Spine2 [Spn2],torso,-,light,7.0,23.052,261.784,261.784,261.784,-1,110.579,110.579,ragdoll,304.437,3.11,Static,Wood,shape,False,False,,1.0,1.0,3.740305757965424,48.964605070742564,26.18214030575797
Vayne_impacts_log_2,Vayne,female,True,,light,25546.465,245.362000000001,1,NPC Spine [Spn0],torso,-,light,4.0,17.297,56.543,56.543,56.543,-1,41.04,41.04,getup,55.196,2.57,Static,Stone,shape,False,False,,1.0,1.0,0.8078725532218889,1.3053161244985074,3.2314902128875556
Vayne_impacts_log_2,Vayne,female,True,,light,25791.828,406.7089999999989,2,NPC Spine [Spn0],torso,-,light,4.0,17.297,23.311,23.629,23.311,-1,14.937,15.046,getup,48.112,2.822,Static,Stone,shape,False,False,,1.0,1.0,0.33760537219602804,0.22795477467123726,1.3504214887841122
Vayne_impacts_log_2,Vayne,female,True,,light,25546.48,280.9490000000005,1,NPC Head [Head],head,-,bare,4.0,15.108,38.762,38.762,38.762,-1,43.129,43.129,getup,41.545,2.959,Static,Wood,shape,False,False,,1.0,1.0,0.5538219745677955,0.6134375590283437,2.215287898271182
Vayne_impacts_log_2,Vayne,female,True,,light,98660.851,268.7569999999978,1,NPC Head [Head],head,-,bare,4.0,15.108,304.059,304.059,304.059,-1,86.746,86.746,ragdoll,320.972,23.94,Static,Wood,shape,False,False,,1.0,1.0,4.344320617231034,37.74624325059727,17.377282468924136
Vayne_impacts_log_2,Vayne,female,True,,light,25563.274,511.5519999999997,1,NPC Spine1 [Spn1],torso,-,light,4.0,18.878,27.288,27.288,27.288,-1,15.385,15.385,getup,29.77,1.357,Static,Stone,shape,False,False,,1.0,1.0,0.38988426918131164,0.30401948671009094,1.5595370767252466
Vayne_impacts_log_2,Vayne,female,True,,light,25704.487,527.1779999999999,1,NPC Spine1 [Spn1],torso,-,light,4.0,18.878,10.254,10.254,10.254,-1,24.146,24.146,getup,41.084,1.691,Static,Carpet,shape,False,False,,1.0,1.0,0.14650664380625805,0.04292839335874754,0.5860265752250322
Vayne_impacts_log_2,Vayne,female,True,,light,99222.69,1816.3329999999987,2,NPC Spine [Spn0],torso,-,light,4.0,17.297,20.736,20.736,20.736,-1,3.759,36.218,ragdoll,21.786,0.588,Static,Wood,shape,False,False,,1.0,1.0,0.29627089584226324,0.1755528874463544,1.185083583369053
Vayne_impacts_log_2,Vayne,female,True,,light,26123.386,1143.714,2,NPC R Foot [Rft ],foot,R,light,3.0,10.011,21.557,21.557,21.557,-1,42.457,42.457,getup,46.258,0.271,Static,Stone,shape,False,False,,1.0,1.0,0.30800114302043147,0.1422970561528384,0.9240034290612944
Vayne_impacts_log_2,Vayne,female,True,,light,27267.102,408.2390000000014,2,NPC R Foot [Rft ],foot,R,light,3.0,10.011,22.197,22.197,22.197,-1,25.127,25.127,getup,27.134,1.226,Static,Stone,shape,False,False,,1.0,1.0,0.31714530647235323,0.1508717181261643,0.9514359194170596
Vayne_impacts_log_2,Vayne,female,True,,light,27967.012,594.4230000000025,1,NPC R Foot [Rft ],foot,R,light,3.0,10.011,69.722,69.722,69.722,-1,24.831,24.831,getup,87.809,4.852,Static,Stone,shape,False,False,,1.0,1.0,0.9961708815545077,1.4885346378856275,2.988512644663523
Vayne_impacts_log_2,Vayne,female,True,,light,26612.502,832.9939999999988,1,NPC R Calf [RClf],leg,R,light,6.0,19.675,77.164,77.164,77.164,-1,114.158,114.158,getup,77.185,5.95,Static,Wood,shape,False,False,,1.0,1.0,1.102500357193885,3.646521112837932,6.615002143163309
Vayne_impacts_log_2,Vayne,female,True,,light,98887.287,476.096000000005,1,NPC R Calf [RClf],leg,R,light,6.0,19.675,16.262,16.262,16.262,-1,29.578,29.578,ragdoll,36.053,1.029,Static,Wood,shape,False,False,,1.0,0.0,0.23234747821117305,0.1619560518932746,1.3940848692670382
Vayne_impacts_log_2,Vayne,female,True,,light,99363.385,437.7560000000085,2,NPC R Calf [RClf],leg,R,light,6.0,19.675,65.645,68.08,65.645,-1,188.569,188.569,getup,176.723,6.564,Static,Wood,shape,False,False,,1.0,1.0,0.9727103871981713,2.838496492089649,5.836262323189027
Vayne_impacts_log_2,Vayne,female,True,,light,106768.968,1117.3300000000017,1,NPC R Calf [RClf],leg,R,light,6.0,19.675,5.53,5.53,5.53,-1,80.627,80.627,getup,77.012,1.333,Static,Wood,shape,False,False,,1.0,1.0,0.07901128732676098,0.01872835057509594,0.47406772396056585
Vayne_impacts_log_2,Vayne,female,True,,light,26629.525,778.3119999999981,1,NPC R Thigh [RThg],leg,R,light,6.0,20.487,35.687,35.687,35.687,-1,185.978,185.978,getup,103.491,5.326,Static,Wood,shape,False,False,,1.0,1.0,0.5098871267323903,0.7799546460222382,3.059322760394342
Vayne_impacts_log_2,Vayne,female,True,,light,98720.503,949.0109999999986,1,NPC R Thigh [RThg],leg,R,light,6.0,20.487,24.088,24.088,24.088,-1,121.934,121.934,ragdoll,114.515,3.819,Static,Wood,shape,False,False,,1.0,1.0,0.3441634519217031,0.35534544491598735,2.0649807115302186
Vayne_impacts_log_2,Vayne,female,True,,light,27250.655,1310.7590000000018,3,NPC L Foot [Lft ],foot,L,light,3.0,10.011,46.812,60.657,46.812,-1,69.634,134.361,getup,76.898,2.911,Static,Stone,shape,False,False,,1.0,1.0,0.866652378911273,1.126629518808853,2.599957136733819
Vayne_impacts_log_2,Vayne,female,True,,light,27317.33,181.04799999999886,1,NPC L Calf [LClf],leg,L,light,6.0,19.675,34.98,34.98,34.98,-1,35.292,35.292,getup,56.737,1.481,Static,Stone,shape,False,False,,1.0,1.0,0.4997856836690956,0.7493571888017558,2.9987141020145733
